date,WETH,CRV,WETH_price,CRV_price,WETH_usd_volume,CRV_usd_volume,daily_volume_usd,fees_usd
2024-09-26,250.33453807655528,2169000.70946635,2632.26,0.3,658945.5911973935,650700.2128399049,1309645.8040372985,3928.937412111896
2024-09-27,214.93979834843242,1865397.7626711384,2694.43,0.3188,579140.2408639668,594688.8067395588,1173829.0476035257,3521.487142810577
2024-09-28,99.88490290645342,863622.2685704442,2675.21,0.3059,267213.0911043733,264182.0519556989,531395.1430600721,1594.1854291802163
2024-09-29,171.95765678189056,1512536.012056731,2657.62,0.2996,456998.10781668796,453155.78921219654,910153.8970288845,2730.4616910866534
2024-09-30,146.70925940743825,1312004.7674900014,2602.23,0.2773,381771.236107818,363818.9220249774,745590.1581327955,2236.7704743983863
2024-10-01,263.59477453530343,2470764.7332106386,2447.79,0.259,645224.6531597704,639928.0659015555,1285152.7190613258,3855.458157183977
2024-10-02,196.34465700093148,1875181.0851516742,2364.1,0.2537,464178.40361590206,475733.4413029797,939911.8449188818,2819.7355347566454
2024-10-03,175.3249948678151,1617439.9724117827,2349.8,0.2593,411978.67294039193,419402.1848463752,831380.8577867672,2494.1425733603014
2024-10-04,137.1595375211887,1268816.5008587453,2414.41,0.2588,331159.3589865332,328369.7104222432,659529.0694087765,1978.5872082263295
2024-10-05,84.332356299359,801726.1737319672,2414.66,0.2534,203633.9674618102,203157.4124236805,406791.37988549075,1220.3741396564724
2024-10-06,42.90739896321237,405793.8358191535,2440.03,0.2601,104695.3406922071,105546.97669656183,210242.31738876895,630.7269521663069
2024-10-07,64.08428189481548,604817.5315561843,2422.71,0.2559,155257.6305893884,154772.80632522758,310030.436914616,930.0913107438479
2024-10-08,32.38118014729459,309757.72104333225,2440.89,0.2528,79038.8988097299,78306.7518797544,157345.65068948432,472.036952068453
2024-10-09,110.55415561050869,1061902.441979185,2370.47,0.2575,262065.3092500425,273439.8788096401,535505.1880596826,1606.515564179048
2024-10-10,98.70720116883616,907353.8469176146,2386.49,0.2586,235563.7485174158,234641.70481289513,470205.45333031093,1410.6163599909328
2024-10-11,68.04965672947849,635174.7502971928,2439.5,0.2587,166007.13759156276,164319.70790188378,330326.84549344657,990.9805364803398
2024-10-12,39.68357294909076,375382.4469291972,2476.4,0.2603,98272.40005112837,97712.05093567002,195984.4509867984,587.9533529603951
2024-10-13,88.8017897371265,870809.3268009272,2468.91,0.2573,219243.62669988896,224059.23978587854,443302.86648576753,1329.9085994573027
2024-10-14,83.39175456017676,815177.2035490142,2629.79,0.2687,219302.80222480724,219038.1145936201,438340.91681842733,1315.022750455282
2024-10-15,85.58785542899608,839089.3774370537,2607.41,0.2624,223162.63012411864,220177.05263948292,443339.68276360154,1330.0190482908047
2024-10-16,37.43030258655632,376141.5342057353,2611.1,0.2574,97734.2630837572,96818.83090455628,194553.09398831349,583.6592819649404
2024-10-17,65.52035838140135,665512.534502737,2605.8,0.2593,170732.94987025566,172567.4001965597,343300.3500668154,1029.9010502004462
2024-10-18,37.116924175648556,371609.245835,2642.17,0.2652,98069.22354917334,98550.771995442,196619.99554461535,589.859986633846
2024-10-19,35.394790698397784,348125.3670692815,2648.2,0.2681,93732.48472749701,93332.41091127438,187064.89563877138,561.1946869163141
2024-10-20,77.27116607252772,755145.9294840199,2746.91,0.2759,212256.9387962871,208344.76194464107,420601.7007409282,1261.8051022227846
2024-10-21,74.37464351494177,746625.5456462756,2666.7,0.2634,198334.86186129518,196661.16872322903,394996.0305845242,1184.9880917535727
2024-10-22,37.14962995677831,376606.0647145798,2622.81,0.2596,97436.42094693772,97766.93439990492,195203.35534684264,585.610066040528
2024-10-23,96.96687363004692,1003726.1365171089,2524.61,0.2535,244803.53883515275,254444.5756070871,499248.11444223986,1497.7443433267197
2024-10-24,33.73802813608384,340074.4494059156,2535.82,0.2502,85553.56650804412,85086.62724136008,170640.19374940422,511.92058124821267
2024-10-25,107.49915965266277,1098704.0813141712,2440.62,0.2357,262364.5990314818,258964.55196575014,521329.15099723195,1563.9874529916958
2024-10-26,55.71979487253489,575795.4175453634,2482.51,0.2403,138324.9479690166,138363.63883615084,276688.58680516743,830.0657604155023
2024-10-27,30.222006778642896,312866.26391187054,2507.8,0.2427,75790.74859948066,75932.64225141099,151723.39085089165,455.17017255267496
2024-10-28,33.78642335562919,353944.87485855544,2567.48,0.2443,86745.96623711083,86468.7329279451,173214.69916505594,519.6440974951678
2024-10-29,102.2206139195679,1070535.311766627,2638.8,0.2598,269739.7560109558,278125.0739969697,547864.8300079254,1643.5944900237762
2024-10-30,73.36509907586425,752830.4512734318,2659.19,0.2594,195091.73781154747,195284.2190603282,390375.9568718757,1171.127870615627
2024-10-31,91.17494418392212,935664.5529535029,2518.61,0.2529,229634.1261710681,236629.56544194088,466263.69161300897,1398.791074839027
2024-11-01,94.45932897853287,942053.6208813436,2511.49,0.248,237233.66013629548,233629.29797857322,470862.9581148687,1412.5888743446062
2024-11-02,44.372226804385456,462866.3621706179,2494.23,0.2379,110674.53926230234,110115.90756039,220790.44682269235,662.371340468077
2024-11-03,84.7582317081839,905055.399081852,2457.73,0.2302,208312.84881615482,208343.75286864233,416656.60168479715,1249.9698050543914
2024-11-04,48.44101972454629,519673.2896265946,2398.21,0.2246,116171.73791360416,116718.62085013314,232890.3587637373,698.671076291212
2024-11-05,85.73881679066666,908020.7669452173,2422.55,0.237,207706.57061622952,215200.9217660165,422907.492382246,1268.7224771467381
2024-11-06,110.00502056186029,1151303.7672156799,2721.87,0.2584,299419.36531671067,297496.8934485317,596916.2587652423,1790.7487762957269
2024-11-07,174.28771840230803,1882256.7165172515,2895.47,0.2619,504644.8600023308,492963.0340558682,997607.894058199,2992.8236821745973
2024-11-08,196.6348949849211,2178498.2119447445,2961.75,0.2708,582383.4002215901,589937.3157946367,1172320.716016227,3516.962148048681
2024-11-09,300.85501501692687,3332005.6173129473,3126.21,0.2767,940535.956496067,921965.9543104925,1862501.9108065595,5587.505732419679
2024-11-10,84.497627658761,945457.4581226844,3183.21,0.2845,268973.69333964464,268982.6468359037,537956.3401755483,1613.869020526645
2024-11-11,217.6044970435456,2484622.0066346508,3371.59,0.2945,733673.1461870479,731721.1809539046,1465394.3271409525,4396.182981422858
2024-11-12,243.08232280758833,2841961.2766450564,3243.8,0.2769,788510.4387232551,786939.0775030161,1575449.5162262712,4726.348548678814
2024-11-13,612.587246300765,6687178.990695821,3187.16,0.3147,1952413.5679199458,2104455.2283719745,4056868.7962919204,12170.606388875762
2024-11-14,613.1959743199533,6559016.408773677,3058.82,0.2896,1875656.1101693595,1899491.1519808571,3775147.262150217,11325.44178645065
2024-11-15,309.50598456019475,3309948.4198103426,3090.01,0.2903,956376.5873508474,960878.0262709424,1917254.61362179,5751.76384086537
2024-11-16,780.8358731174283,7311302.823232728,3132.87,0.336,2446257.2818133975,2456597.7486061966,4902855.030419594,14708.56509125878
2024-11-17,238.24674028055173,2240602.132211018,3076.0,0.32,732846.9731029772,716992.6823075258,1449839.655410503,4349.518966231509
2024-11-18,776.0909297001381,6812680.893938383,3207.8,0.3748,2489544.484292103,2553392.799048106,5042937.283340209,15128.811850020627
2024-11-19,1843.8119673521771,13825618.267659983,3107.44,0.4082,5729535.0598288495,5643617.376858805,11373152.436687656,34119.45731006297
2024-11-20,387.33472351844125,3108170.918221132,3069.97,0.3739,1189105.981159909,1162145.1063228813,2351251.0874827905,7053.753262448372
2024-11-21,609.8955555529324,5051168.002373211,3355.81,0.4051,2046693.604280086,2046228.157761388,4092921.7620414738,12278.765286124422
2024-11-22,902.9369246983467,6939206.249184376,3327.78,0.4726,3004775.4392726645,3279468.873364536,6284244.312637201,18852.7329379116
2024-11-23,962.7679655909235,6629071.726302837,3393.91,0.4949,3267547.826098691,3280727.597347274,6548275.423445965,19644.826270337897
2024-11-24,709.3553127972126,4800004.924970881,3361.2,0.5081,2384285.077373991,2438882.5023777047,4823167.5797516955,14469.502739255087
2024-11-25,828.5100429462603,5353239.122187043,3414.49,0.5178,2828939.256539576,2771907.217468451,5600846.474008027,16802.53942202408
2024-11-26,346.6889063813291,2345905.9722925154,3324.73,0.482,1152647.0077131963,1130726.6786449924,2283373.6863581887,6850.121059074567
2024-11-27,297.7634431696534,2103311.556234052,3653.28,0.5083,1087813.2316628313,1069113.2640337686,2156926.4956965996,6470.779487089799
2024-11-28,181.49300008990983,1319928.7178769463,3578.79,0.4958,649525.3337917684,654420.6583233901,1303945.9921151586,3911.837976345476
2024-11-29,328.577242386231,2292541.1500422154,3592.21,0.5415,1180318.4558722428,1241411.0327478596,2421729.4886201024,7265.188465860308
2024-11-30,1076.566961686541,6290713.6560131265,3703.6,0.6813,3987173.399302273,4285863.213841743,8273036.613144016,24819.109839432047
2024-12-01,1112.649142986886,6102835.588812277,3707.61,0.6708,4125269.0890296088,4093782.112975275,8219051.202004883,24657.15360601465
2024-12-02,1421.9716847505435,7104613.6431422215,3643.42,0.731,5180840.075653826,5193472.573136964,10374312.64879079,31122.93794637237
2024-12-03,2124.958220322796,8957190.451638957,3614.51,0.8773,7680682.73693895,7858143.183222857,15538825.920161806,46616.47776048542
2024-12-04,1671.6573198348274,5903065.023038979,3837.8,1.0917,6415486.462062101,6444376.085651652,12859862.547713753,38579.58764314126
2024-12-05,900.4631587058223,3193668.7024609093,3785.2,1.0564,3408433.148333278,3373791.6172797047,6782224.765612982,20346.674296838948
2024-12-06,660.257534608849,2206906.653090122,3998.87,1.2484,2640284.047421288,2755102.2657177085,5395386.313138997,16186.158939416991
2024-12-07,348.5018518247216,1130792.130608158,3996.22,1.1748,1392690.0702989888,1328454.595038464,2721144.6653374527,8163.433996012358
2024-12-08,435.84387837141537,1453621.7211352494,4004.15,1.2032,1745184.2655809028,1748997.6548699322,3494181.920450835,10482.545761352505
2024-12-09,838.3352403928812,3009675.906157364,3712.0,1.0589,3111900.412338375,3186945.8170300326,6298846.229368407,18896.53868810522
2024-12-10,775.5877529950536,2595730.370665432,3628.25,1.0705,2814026.264804303,2778729.361797345,5592755.626601648,16778.26687980494
2024-12-11,541.5612235370912,1884572.6574384754,3831.81,1.133,2075159.7119616615,2135220.820877793,4210380.532839455,12631.141598518365
2024-12-12,444.0847940604133,1510622.3889772305,3881.61,1.1943,1723763.9774728408,1804136.3191555063,3527900.296628347,10583.700889885042
2024-12-13,530.6810610028748,1747891.493009756,3906.8,1.1386,2073264.7691260313,1990149.2539409085,4063414.02306694,12190.24206920082
2024-12-14,494.6925772597485,1599717.987035583,3870.29,1.1436,1914603.734842632,1829437.4899738927,3744041.2248165244,11232.123674449573
2024-12-15,325.48564128707056,1118981.5820312104,3959.09,1.129,1288626.9475632282,1263330.2061132365,2551957.1536764647,7655.871461029395
2024-12-16,765.7400759084416,2808824.685269907,3986.24,1.0719,3052423.720189266,3010779.180140814,6063202.90033008,18189.60870099024
2024-12-17,276.5722076736023,988707.8090010241,3893.01,1.1035,1076698.3701954104,1091039.06723263,2167737.4374280404,6503.212312284121
2024-12-18,281.19843771413514,1040506.1380829145,3626.8,0.9527,1019850.4939016254,991290.1977515926,2011140.6916532181,6033.422074959654
2024-12-19,358.9503357945638,1422249.705255213,3417.01,0.8408,1226536.8869133824,1195827.552178583,2422364.4390919656,7267.093317275897
2024-12-20,634.4509521035881,2714413.2222829396,3472.21,0.8343,2202946.9404035998,2264634.951350657,4467581.891754257,13402.74567526277
2024-12-21,377.1097424638812,1507854.8722770547,3338.92,0.7912,1259139.2613075024,1193014.7749456058,2452154.036253108,7356.462108759325
2024-12-22,297.0511673192824,1225505.003269253,3281.83,0.8197,974871.4324434405,1004546.4511798067,1979417.8836232473,5938.253650869742
2024-12-23,639.6664259095264,2443150.2927352604,3422.53,0.9533,2189277.5326681314,2329055.174064524,4518332.706732655,13554.998120197964
2024-12-24,423.8418640859383,1484331.0029023855,3493.18,1.0142,1480555.922787718,1505408.5031435995,2985964.4259313177,8957.893277793954
2024-12-25,360.3924778739767,1213022.31963493,3497.0,1.0236,1260292.4951252965,1241649.6463783144,2501942.1415036106,7505.826424510832
2024-12-26,342.35213853534043,1207174.456470717,3335.05,0.9495,1141761.4996222872,1146212.1464189459,2287973.646041233,6863.9209381237
2024-12-27,477.96570414982307,1665353.3708615524,3333.51,0.9011,1593303.4544404768,1500649.9224833448,3093953.376923822,9281.860130771465
2024-12-28,544.4431395604312,1890293.6171979422,3404.0,1.0202,1853284.4470637077,1928477.5482653407,3781761.9953290485,11345.285985987146
2024-12-29,357.24799819881963,1234735.2569381592,3356.48,0.9487,1199095.760994374,1171393.3382572317,2370489.0992516056,7111.467297754817
2024-12-30,370.0010759742931,1316222.0902567646,3361.84,0.931,1243884.4172534174,1225402.7660290478,2469287.183282465,7407.8615498473955
2024-12-31,180.6822365670458,666147.4650156366,3337.78,0.8942,603077.5555687542,595669.0632169823,1198746.6187857366,3596.23985635721
2025-01-01,374.436590739869,1347950.0466367349,3360.38,0.958,1258249.2307904412,1291336.144677992,2549585.375468433,7648.756126405299
2025-01-02,392.0921993106471,1332872.1190831412,3455.67,1.0093,1354941.250391824,1345267.8297906145,2700209.0801824387,8100.627240547316
2025-01-03,339.81849078520145,1146363.0390115252,3609.01,1.085,1226408.3314287,1243803.8973275048,2470212.2287562047,7410.6366862686145
2025-01-04,221.30434236833295,742934.3225816301,3656.88,1.0473,809283.4235199094,778075.1160397411,1587358.5395596505,4762.075618678951
2025-01-05,128.80785852213046,452823.9328158779,3635.99,1.0269,468344.08550788113,465004.89660862496,933348.9821165061,2800.0469463495183
2025-01-06,200.01335173646555,722955.3246466116,3687.45,0.9972,737539.2338606298,720931.0497376011,1458470.283598231,4375.410850794693
2025-01-07,141.4236378880539,528704.9615413444,3381.31,0.892,478197.16102725547,471604.8256948792,949801.9867221348,2849.4059601664044
2025-01-08,322.89105244609027,1252798.664536835,3327.29,0.8585,1074352.1698933516,1075527.653504873,2149879.8233982245,6449.639470194674
2025-01-09,1277.268097128472,5132456.937829168,3219.2,0.8086,4111781.4582759766,4150104.679928665,8261886.138204642,24785.658414613925
2025-01-10,352.0256605906717,1387893.5544916438,3267.04,0.8262,1150081.9141761481,1146677.6547209963,2296759.5688971444,6890.278706691433
2025-01-11,174.64035639591643,691511.2118346702,3282.83,0.8472,573314.6011872063,585848.2986663325,1159162.8998535387,3477.488699560616
2025-01-12,133.8811744585082,525347.547438281,3267.3,0.8197,437429.9613082839,430627.38463515893,868057.3459434428,2604.1720378303285
2025-01-13,528.944968602616,2117656.505232323,3137.51,0.8117,1659570.1284403938,1718901.7852970765,3378471.9137374703,10135.415741212411
2025-01-14,214.12778469991687,821952.6391769457,3225.63,0.8648,690697.0061615929,710824.6423602226,1401521.6485218154,4204.564945565447
2025-01-15,363.8310839896625,1347021.9033187232,3451.52,0.9613,1255770.263012,1294892.1556602886,2550662.418672289,7651.987256016866
2025-01-16,568.5760226431615,1987362.40191411,3308.05,0.9318,1880877.9117047107,1851824.2861035676,3732702.1978082783,11198.106593424835
2025-01-17,556.8845117754744,1918423.2169788855,3473.63,1.0432,1934410.7466386412,2001299.0999523732,3935709.8465910144,11807.129539773043
2025-01-18,481.5874733833841,1672340.8501825505,3307.71,0.9187,1592951.7015849536,1536379.539062709,3129331.2406476624,9387.993721942987
2025-01-19,583.9317658017925,2118023.670724642,3215.12,0.8153,1877410.698864659,1726824.6987418006,3604235.3976064594,10812.706192819378
2025-01-20,586.342300333622,2246997.1017373228,3284.0,0.8523,1925548.1142956147,1915115.62981072,3840663.7441063346,11521.991232319004
2025-01-21,388.8013503948222,1521306.1457465484,3327.54,0.8572,1293752.0454927867,1304063.6281339412,2597815.673626728,7793.447020880184
2025-01-22,130.92113675331507,526151.4651717152,3242.6,0.7877,424524.87803629943,414449.5091157601,838974.3871520595,2516.9231614561786
2025-01-23,378.5289783817411,1608736.9095475797,3338.21,0.7934,1263609.220923712,1276371.8640350497,2539981.084958762,7619.943254876286
2025-01-24,256.9837735853931,1055899.3354373486,3310.09,0.7952,850639.4191072739,839651.1515397796,1690290.5706470534,5070.87171194116
2025-01-25,219.70872618007314,896672.77919265,3318.77,0.797,729162.7291846414,714648.2050165421,1443810.9342011835,4331.432802603551
2025-01-26,183.01096541763235,752669.0996308958,3232.61,0.7676,591603.0769186926,577748.8008766755,1169351.877795368,3508.055633386104
2025-01-27,241.04110780277733,1050798.9304756408,3182.44,0.7402,767098.8631158707,777801.3683380693,1544900.23145394,4634.70069436182
2025-01-28,105.37669510625861,467666.6024439127,3077.72,0.6761,324319.96206243424,316189.3899123294,640509.3519747637,1921.528055924291
2025-01-29,975.3806419727674,4287810.881181352,3113.9,0.7003,3037237.7810390005,3002753.960091301,6039991.741130302,18119.975223390906
2025-01-30,352.56546982278763,1512546.9120498493,3247.39,0.7853,1144917.5810478223,1187803.0900327465,2332720.671080569,6998.1620132417065
2025-01-31,205.48608183239398,857166.339797504,3300.99,0.7814,678307.5012679142,669789.7779177696,1348097.279185684,4044.291837557052
2025-02-01,210.4213743876832,927852.2780660461,3117.54,0.6863,655997.0515085779,636785.0184367275,1292782.0699453054,3878.346209835916
2025-02-02,479.8567378934331,2378805.8650379125,2869.68,0.5554,1377035.283598027,1321188.7774420567,2698224.061040084,8094.672183120252
2025-02-03,970.363946396311,5120167.821399287,2879.9,0.5772,2794551.1292267363,2955360.866511669,5749911.995738406,17249.73598721522
2025-02-04,306.13126249962454,1582648.0813180187,2731.19,0.524,836102.6428263496,829307.5946106418,1665410.2374369914,4996.230712310974
2025-02-05,113.09919513109381,593538.1189648149,2788.25,0.5132,315348.8308242723,304603.762652743,619952.5934770154,1859.8577804310462
2025-02-06,167.75797831720277,931462.1425564403,2686.64,0.4705,450705.29486612964,438252.9380728051,888958.2329389348,2666.8746988168045
2025-02-07,152.04342883765713,840529.0080874749,2622.1,0.4773,398673.07475522073,401184.49556015176,799857.5703153724,2399.5727109461172
2025-02-08,110.4307135727296,588392.2527054971,2632.46,0.5107,290704.4362516678,300491.9234566974,591196.3597083652,1773.5890791250956
2025-02-09,181.51786726286127,935556.1383394693,2627.18,0.5261,476880.11051564384,492196.08438039484,969076.1948960386,2907.228584688116
2025-02-10,234.71940627313273,1160460.308809579,2661.19,0.5334,624632.9367799981,618989.5287190294,1243622.4654990276,3730.867396497083
2025-02-11,162.70666655810308,771035.9056958244,2602.59,0.5322,423458.74331745354,410345.30901131773,833804.0523287712,2501.4121569863137
2025-02-12,161.56692176816952,807187.5927096546,2738.27,0.556,442413.85487012553,448796.301546568,891210.1564166935,2673.6304692500803
2025-02-13,159.97856954453403,802626.1088995446,2675.87,0.5296,428081.85488713224,425070.7872731988,853152.642160331,2559.457926480993
2025-02-14,110.06151778957374,560929.9369526099,2725.95,0.5279,300022.19441848854,296114.9137172828,596137.1081357714,1788.4113244073142
2025-02-15,65.6623428227718,338984.15340357507,2693.04,0.5114,176831.31571543738,173356.4960505883,350187.81176602567,1050.5634352980771
2025-02-16,60.10526263688497,318847.4779422184,2661.41,0.5099,159964.74703443202,162580.32900273718,322545.0760371692,967.6352281115077
2025-02-17,79.6192889005307,414657.017766227,2744.05,0.5169,218479.3097075013,214336.21248336276,432815.5221908641,1298.4465665725922
2025-02-18,127.87510410798342,694357.6840535104,2671.99,0.496,341680.99942549056,344401.4112905412,686082.4107160317,2058.247232148095
2025-02-19,110.20398850772813,586339.7371903308,2715.5,0.5156,299258.9307927357,302316.7684953345,601575.6992880702,1804.7270978642107
2025-02-20,101.72940712061555,532003.1051673808,2738.04,0.5322,278539.1858725302,283132.05257008004,561671.2384426103,1685.0137153278308
2025-02-21,131.19532496443628,689124.1841324618,2663.0,0.4984,349373.15038029384,343459.49337161897,692832.6437519128,2078.4979312557384
2025-02-22,40.84959128354022,221415.54788181066,2763.22,0.5041,112876.407626504,111615.57768722075,224491.98531372476,673.4759559411743
2025-02-23,80.12123821331693,437484.8150841706,2819.69,0.5091,225917.0541777076,222723.51935935125,448640.5735370589,1345.9217206111766
2025-02-24,163.79885774651257,936339.3770146883,2513.52,0.4353,411711.7049230143,407588.53081449383,819300.2357375082,2457.9007072125246
2025-02-25,307.4646626699645,1727624.902755868,2495.7,0.455,767339.5586254305,786069.3307539199,1553408.8893793505,4660.2266681380515
2025-02-26,259.8207502933226,1330284.9089443886,2336.37,0.4624,607037.40636281,615123.7418958853,1222161.1482586954,3666.4834447760863
2025-02-27,65.19954720081391,328165.1660294684,2307.72,0.4538,150462.29906626226,148921.35234417274,299383.651410435,898.1509542313049
2025-02-28,162.66263864409422,809248.9271929085,2237.59,0.4501,363972.2936036388,364242.9421295281,728215.2357331669,2184.645707199501
2025-03-01,90.5770277765902,459243.8921815171,2217.39,0.436,200844.59562153334,200230.33699114146,401074.9326126748,1203.2247978380244
2025-03-02,388.1787488021602,1954998.1090565498,2518.11,0.5007,977476.7891462077,978867.5532046146,1956344.3423508224,5869.033027052467
2025-03-03,383.2125388941399,1913800.1563255342,2149.01,0.4135,823527.5782088957,791356.3646406083,1614883.942849504,4844.651828548513
2025-03-04,495.73972215469024,2599729.4909402626,2171.51,0.4182,1076503.7640561315,1087206.8731112177,2163710.6371673495,6491.131911502049
2025-03-05,69.7043032929814,354959.453976362,2241.59,0.437,156248.46921851416,155117.2813876702,311365.75060618436,934.0972518185531
2025-03-06,64.88323497790734,336467.49377534195,2202.2,0.4197,142885.8600683475,141215.40713751104,284101.26720585854,852.3038016175757
2025-03-07,168.86511997135804,845536.1689395189,2141.6,0.4286,361641.5409306604,362396.8020074778,724038.3429381382,2172.1150288144145
2025-03-08,105.67905635235212,544092.3165923151,2203.58,0.4271,232872.25499691608,232381.82841657777,465254.0834134938,1395.7622502404815
2025-03-09,189.1173829112687,1011977.3695572733,2020.41,0.3768,382094.6516077564,381313.0728491806,763407.724456937,2290.2231733708113
2025-03-10,259.7395375473236,1373534.8874708114,1865.1,0.366,484440.2114795132,502713.76881431695,987153.9802938302,2961.4619408814906
2025-03-11,250.17037457896188,1228707.6428498179,1923.43,0.4013,481185.2035764127,493080.3770756319,974265.5806520446,2922.7967419561337
2025-03-12,241.96661129584578,1124275.4007375552,1908.2,0.4063,461720.68767473294,456793.0953196687,918513.7829944016,2755.541348983205
2025-03-13,418.0323827413186,1980856.5912451716,1864.59,0.3941,779459.0005356352,780655.5826097222,1560114.5831453572,4680.343749436071
2025-03-14,170.23338929775042,800918.3623617371,1911.65,0.4098,325426.6586510446,328216.34489583987,653643.0035468845,1960.9290106406536
2025-03-15,106.39851917029735,495816.19858271466,1937.17,0.4194,206112.01938112493,207945.31368559052,414057.33306671545,1242.1719992001463
2025-03-16,129.33138127945705,586867.9389068711,1887.0,0.4114,244048.31647433544,241437.47006628677,485485.78654062224,1456.4573596218668
2025-03-17,236.88172402262222,1045825.1686425539,1926.31,0.433,456307.6338020174,452842.2980222258,909149.9318242432,2727.4497954727294
2025-03-18,175.66623484003756,761212.3039122254,1931.54,0.4501,339306.3592429261,342621.65799089265,681928.0172338188,2045.7840517014563
2025-03-19,328.7915856115495,1408658.4366463418,2056.06,0.468,676015.2275124824,659252.148350488,1335267.3758629705,4005.8021275889114
2025-03-20,123.48288751474531,548818.6476740104,1983.79,0.4404,244964.11742287662,241699.73243563419,486663.8498585108,1459.9915495755324
2025-03-21,83.90770714023564,376120.6286988968,1965.75,0.4396,164941.5753109182,165342.62837603502,330284.20368695323,990.8526110608597
2025-03-22,242.74217934212976,1019245.2773873092,1980.69,0.4915,480797.007201163,500959.0538358625,981756.0610370254,2945.2681831110763
2025-03-23,350.2574952320042,1399349.5910484488,2005.99,0.5031,702613.0328604481,704012.7792564746,1406625.8121169228,4219.877436350768
2025-03-24,210.60054850922845,845626.9094174185,2081.2,0.5092,438301.8615574062,430593.2222753495,868895.0838327557,2606.685251498267
2025-03-25,202.11699822468424,823427.8211248525,2066.15,0.5016,417604.03588193137,413031.39507622604,830635.4309581574,2491.9062928744725
2025-03-26,483.67937093414724,1830034.2251711462,2009.52,0.5491,971963.3694795875,1004871.7930414764,1976835.1625210638,5930.505487563191
2025-03-27,613.3558831901103,2117373.3450686303,2003.66,0.5799,1228956.6489126964,1227864.8028052987,2456821.451717995,7370.464355153986
2025-03-28,622.4557517516536,2218121.88257021,1896.9,0.5035,1180736.3154977118,1116824.3678741006,2297560.683371812,6892.682050115436
2025-03-29,321.11336357726947,1222596.2663859357,1828.08,0.4892,587020.9176883347,598094.0935159997,1185115.0112043344,3555.3450336130036
2025-03-30,220.83661732262163,840134.829757302,1807.74,0.4684,399215.18659879605,393519.1542583202,792734.3408571163,2378.203022571349
2025-03-31,358.1381610386128,1364681.6161300307,1822.43,0.5025,652681.7288215992,685752.5121053404,1338434.2409269395,4015.302722780819
2025-04-01,803.9107683334036,2831287.671306809,1904.98,0.539,1531433.935459767,1526064.05483437,3057497.990294137,9172.493970882411
2025-04-02,793.3125936115939,2827917.083196525,1795.22,0.4909,1424170.6343034056,1388224.496141174,2812395.1304445798,8437.18539133374
2025-04-03,923.411990348381,3259908.567949855,1817.23,0.5207,1678051.9712207883,1697434.3913314894,3375486.3625522777,10126.459087656833
2025-04-04,659.3005075011524,2308215.1233762824,1816.87,0.5009,1197863.3130636187,1156184.9552991798,2354048.2683627987,7062.144805088396
2025-04-05,294.15686919647726,1082478.523406535,1806.01,0.4955,531250.2473375299,536368.108347938,1067618.3556854678,3202.8550670564036
2025-04-06,621.6806117303935,2321475.0887624808,1580.76,0.4214,982727.8437989368,978269.6024045094,1960997.4462034462,5882.992338610339
2025-04-07,909.9375131723851,3183484.3833108046,1553.04,0.4594,1413169.355457241,1462492.7256929835,2875662.0811502244,8626.986243450674
2025-04-08,460.3808037507577,1534818.3164627322,1473.41,0.4539,678329.680054404,696654.0338424342,1374983.713896838,4124.951141690514
2025-04-09,842.5416654154359,2654474.4908336354,1669.51,0.5215,1406631.7358277244,1384308.4469697408,2790940.1827974655,8372.820548392396
2025-04-10,371.7604917271221,1102432.9051643978,1522.25,0.5594,565912.4085316116,616700.9671489642,1182613.3756805756,3547.840127041727
2025-04-11,399.8381480887783,1036977.4656859436,1566.85,0.6066,626486.4023329023,629030.5306850934,1255516.9330179957,3766.5507990539872
2025-04-12,1514.2826153608855,3843238.0521394727,1644.18,0.6241,2489753.1905240607,2398564.868340245,4888318.058864306,14664.954176592917
2025-04-13,348.9292764906671,915348.3518128948,1597.76,0.5999,557505.2408057282,549117.4762525556,1106622.7170582837,3319.8681511748514
2025-04-14,511.7072438096211,1393327.1750066564,1623.77,0.5871,830894.8712807484,818022.3844464079,1648917.2557271563,4946.751767181469
2025-04-15,422.3144297740437,1165290.566900709,1588.78,0.584,670964.7197364051,680529.691070014,1351494.410806419,4054.4832324192575
2025-04-16,678.0975006652927,1731479.3475337992,1577.14,0.6309,1069454.6921992598,1092390.320359074,2161845.0125583336,6485.535037675001
2025-04-17,481.02450482614995,1248050.279520687,1583.62,0.6017,761760.0263327876,750951.8531875974,1512711.879520385,4538.135638561155
2025-04-18,420.301978050168,1123047.0327306231,1588.6,0.5961,667691.7223304968,669448.3362107244,1337140.058541221,4011.4201756236635
2025-04-19,390.8973954709224,1019482.9085697206,1613.27,0.6125,630623.041191375,624433.2814989539,1255056.322690329,3765.1689680709874
2025-04-20,312.2253985802147,822004.6749758489,1587.36,0.6,495614.10869028955,493202.8049855093,988816.9136757988,2966.4507410273964
2025-04-21,528.3400849269332,1397189.0060004045,1579.57,0.5891,834550.1479480359,823084.0434348382,1657634.191382874,4972.902574148622
2025-04-22,1033.3553172471518,2660255.0143082063,1756.26,0.6872,1814840.609468483,1828127.2458325995,3642967.855301082,10928.903565903247
2025-04-23,607.3063972519498,1607151.1033028287,1795.07,0.6542,1090157.4945150574,1051398.2517807106,2141555.746295768,6424.667238887304
